Species,Destination,Port_of_Loading,Unit,Quantity,Value(INR),Cost_per_Unit(INR)
Bronze Featherback,Canada,Cochin,PCS,30,6158,878
Mrigal,Vietnam,Chennai,PCS,70,21553,804
Mozambique Tilapia,Vietnam,Cochin,PCS,40,7697,128
Bata,Vietnam,Bombay,PAC,10,1924,419
Golden Mahseer,Singapore,Chennai,PAC,200,4747,343
Rainbow Trout,Singapore,Cochin,PCS,400,1504,750
Silver Carp,United Arab Emirates,Cochin,PCS,7295,2028,852
Striped Murrel,Saudi Arabia,Bombay,KGS,1739,3334,869
Freshwater Shark,United Kingdom,Bombay,PAC,3360,2699,871
Grey Mullet,Singapore,Bombay,PAC,30,2898,323
Chital,Canada,Cochin,PCS,42,4080,410
Freshwater Shark,Kuwait,Ahmedabad,KGS,60,4755,56
Pabda Catfish,United Kingdom,Cochin,KGS,60,4474,794
Striped Catfish,Hong Kong,Chennai,KGS,120,3928,918
Greasy Grouper,United Arab Emirates,Ahmedabad,KGS,60,2023,375
Calbasu,Qatar,Chennai,KGS,60,4064,693
Ticto Barb,Singapore,Chennai,PCS,45,4902,562
Giant River-Catfish,United Arab Emirates,Bombay,PAC,9,4729,894
Spotted Murrel,Chile,Kolkata,PCS,19146,920,350
Tiger Bass,Vietnam,Bombay,PAC,5680,1673,405
Climbing Perch,Canada,Bombay,PAC,150,2598,481
Giant River-Catfish,Saudi Arabia,Chennai,PAC,400,4283,943
Brook Trout,Qatar,Cochin,PAC,200,3751,685
Spotted Murrel,United Arab Emirates,Chennai,PCS,550,2705,536
Brook Trout,Saudi Arabia,Kolkata,KGS,710,2112,145
Grey Mullet,Hong Kong,Kolkata,PAC,350,3888,382
Freshwater Shark,Chile,Ahmedabad,PCS,450,2526,214
Walking Catfish,Singapore,Ahmedabad,PAC,30,1188,316
Striped Murrel,Vietnam,Cochin,PAC,70,2245,868
Chital,Saudi Arabia,Cochin,PAC,40,1158,897
Bronze Featherback,Qatar,Ahmedabad,PAC,10,1083,887
Flower Murrel,Hong Kong,Ahmedabad,KGS,200,1706,954
Mola Carplet,United Kingdom,Cochin,PCS,400,3809,969
Ticto Barb,Vietnam,Kolkata,PAC,7295,4364,781
Flower Murrel,Singapore,Chennai,PCS,1739,509,342
Pabda Catfish,Saudi Arabia,Cochin,PAC,3360,245,34
Golden Mahseer,Saudi Arabia,Bombay,KGS,30,2855,138
Nile Tilapia,Saudi Arabia,Kolkata,PAC,42,3236,480
Amur Common Carp,Vietnam,Chennai,PCS,60,2350,699
Calbasu,United Kingdom,Cochin,PCS,60,1120,594
Catla,Kuwait,Chennai,PCS,120,2313,26
Goldspot Mullet,Singapore,Cochin,PAC,60,595,927
Amur Common Carp,Canada,Kolkata,PAC,60,2506,680
Tor Mahseer,United Kingdom,Chennai,KGS,45,652,130
Bata,United Kingdom,Kolkata,PAC,9,4373,456
Giant River-Catfish,United Kingdom,Chennai,KGS,19146,1972,652
Chital,Canada,Chennai,PCS,5680,1706,503
Nile Tilapia,Saudi Arabia,Ahmedabad,KGS,150,885,74
Mountain Trout,United Arab Emirates,Bombay,KGS,400,459,94
Mrigal,Singapore,Kolkata,PAC,200,1572,827
Climbing Perch,Qatar,Cochin,KGS,550,435,620
Rohu,Canada,Kolkata,PCS,710,4611,417
Grey Mullet,Singapore,Cochin,PAC,350,3110,501
Orange-spotted Grouper,Hong Kong,Cochin,PAC,450,3035,647
Mozambique Tilapia,United Arab Emirates,Bombay,KGS,30,2325,950
Walking Catfish,Canada,Ahmedabad,PCS,70,2771,402
Catla,Canada,Ahmedabad,PCS,40,3135,113
Chital,Singapore,Ahmedabad,PAC,10,2731,470
Rohu,Hong Kong,Kolkata,PCS,200,2212,851
Nile Tilapia,Vietnam,Kolkata,PCS,400,2217,814
Spotted Murrel,Vietnam,Cochin,PCS,7295,1926,935
GIFT Strain,Canada,Kolkata,PAC,1739,3551,486
Mountain Trout,Singapore,Ahmedabad,KGS,3360,1260,517
Pearlspot,Vietnam,Chennai,PCS,30,655,214
Climbing Perch,Singapore,Chennai,PCS,42,4491,298
Calbasu,Vietnam,Cochin,PCS,60,4739,810
Common Snow Trout,United Kingdom,Kolkata,PAC,60,318,615
Amur Common Carp,Saudi Arabia,Kolkata,PAC,120,3475,424
Mrigal,Vietnam,Ahmedabad,PCS,60,563,250
Greasy Grouper,Qatar,Kolkata,KGS,60,2183,212
GIFT Strain,Chile,Kolkata,KGS,45,2123,975
Grey Mullet,Kuwait,Kolkata,KGS,9,3503,364
Red Tilapia,Kuwait,Chennai,KGS,19146,1198,975
Silver Hatchet Chela,Qatar,Cochin,PAC,5680,3905,169
GIFT Strain,Chile,Bombay,PAC,150,960,480
Spotted Murrel,Hong Kong,Bombay,PCS,400,1289,268
Mozambique Tilapia,Singapore,Kolkata,KGS,200,3385,830
Ticto Barb,Canada,Ahmedabad,KGS,550,3390,52
Gheur,Qatar,Cochin,KGS,710,2068,273
Mrigal,United Kingdom,Cochin,PCS,350,1699,612
Common Carp,Canada,Ahmedabad,KGS,450,3961,627
Asian Seabass,Saudi Arabia,Ahmedabad,PAC,30,244,824
Tor Mahseer,Canada,Cochin,PCS,70,2960,932
Mola Carplet,Kuwait,Kolkata,PAC,40,3966,647
Dwarf Murrel,Singapore,Cochin,PCS,10,2877,919
Golden Mahseer,Qatar,Kolkata,PCS,200,2350,834
Bata,Chile,Cochin,PAC,400,4517,400
Gheur,Qatar,Bombay,PCS,7295,536,92
Deccan Mahseer,United Arab Emirates,Chennai,PCS,1739,2451,653
Reba,Qatar,Cochin,PCS,3360,4896,291
Brook Trout,Saudi Arabia,Bombay,PAC,30,2004,688
Ticto Barb,Saudi Arabia,Bombay,PCS,42,2577,633
Grey Mullet,United Kingdom,Kolkata,PCS,60,4063,273
Striped Catfish,Qatar,Ahmedabad,KGS,60,4586,929
Brown Trout,United Arab Emirates,Chennai,PCS,120,3592,943
Pearlspot,United Arab Emirates,Cochin,PCS,60,1259,251
Goldspot Mullet,Qatar,Cochin,KGS,60,4270,371
Nile Tilapia,Saudi Arabia,Chennai,KGS,45,187,73
Rohu,Canada,Cochin,PAC,9,3632,947
Tor Mahseer,Kuwait,Bombay,PAC,19146,3886,622
Reba,Chile,Ahmedabad,KGS,5680,3885,569
Spotted Murrel,United Arab Emirates,Bombay,PAC,150,4821,147
Ticto Barb,United Kingdom,Kolkata,PAC,400,4857,389
Freshwater Shark,Qatar,Cochin,PCS,200,1631,535
Pengba,Vietnam,Ahmedabad,PCS,550,1027,478
Pearlspot,Chile,Ahmedabad,KGS,710,2565,473
Giant River-Catfish,Kuwait,Kolkata,PCS,350,1880,515
Greasy Grouper,Qatar,Chennai,PAC,450,3144,578
Grey Mullet,Qatar,Cochin,KGS,30,4347,916
Fringe-lipped Carp,Hong Kong,Chennai,PCS,70,3772,274
Pearlspot,Singapore,Ahmedabad,KGS,40,4147,155
Common Snow Trout,Qatar,Ahmedabad,PCS,10,808,963
Brown Trout,Hong Kong,Cochin,PCS,200,4486,471
Pearlspot,United Arab Emirates,Kolkata,KGS,400,2006,287
Rainbow Trout,Kuwait,Kolkata,PAC,7295,1103,583
Brook Trout,Saudi Arabia,Ahmedabad,PCS,1739,332,583
Common Carp,Hong Kong,Ahmedabad,PAC,3360,4957,189
Grass Carp,Vietnam,Cochin,PCS,30,712,197
Dwarf Murrel,Vietnam,Cochin,KGS,42,2562,958
Rohu,Kuwait,Cochin,PCS,60,3959,622
Common Carp,Hong Kong,Chennai,PCS,60,4974,646
Deccan Mahseer,Hong Kong,Cochin,KGS,120,4506,554
Goldspot Mullet,Kuwait,Cochin,PCS,60,132,470
Greasy Grouper,Chile,Bombay,PAC,60,4129,327
Mountain Trout,Kuwait,Cochin,KGS,45,2290,523
Gheur,United Arab Emirates,Kolkata,PAC,9,4552,536
Stinging Catfish,United Kingdom,Bombay,KGS,19146,1794,208
Flower Murrel,Kuwait,Ahmedabad,PAC,5680,2071,391
Stinging Catfish,Saudi Arabia,Chennai,PCS,150,3865,146
Chocolate Mahseer,Saudi Arabia,Cochin,PCS,400,3060,445
Ticto Barb,Hong Kong,Chennai,PCS,200,1334,102
Pengba,Saudi Arabia,Chennai,PCS,550,372,72
Striped Murrel,Saudi Arabia,Bombay,KGS,710,1543,143
Nile Tilapia,Hong Kong,Kolkata,KGS,350,1441,771
Reba,Singapore,Kolkata,PCS,450,3562,507
Striped Murrel,Singapore,Bombay,KGS,30,3570,681
Striped Catfish,Qatar,Cochin,KGS,70,3415,155
Common Snow Trout,Vietnam,Bombay,KGS,40,4337,702
Brown Trout,Hong Kong,Cochin,KGS,10,3141,116
Bata,Chile,Kolkata,PCS,200,3197,314
Chocolate Mahseer,Singapore,Bombay,PCS,400,981,814
Grass Carp,Saudi Arabia,Chennai,KGS,7295,3768,40
Stinging Catfish,Chile,Kolkata,PAC,1739,307,504
Fringe-lipped Carp,Canada,Ahmedabad,PAC,3360,4734,622
Pearlspot,Kuwait,Bombay,PCS,30,2096,873
Brook Trout,United Kingdom,Cochin,PAC,42,2209,409
Flower Murrel,Singapore,Kolkata,PCS,60,1717,502
Bronze Featherback,Saudi Arabia,Ahmedabad,PCS,60,1237,989
Deccan Mahseer,Chile,Ahmedabad,PAC,120,4654,37
Tor Mahseer,United Arab Emirates,Kolkata,PCS,60,608,752
Striped Murrel,Canada,Bombay,KGS,60,993,926
GIFT Strain,United Arab Emirates,Chennai,PAC,45,323,607
Gheur,Chile,Bombay,KGS,9,863,106
Amur Common Carp,Qatar,Cochin,PCS,19146,3123,442
Flower Murrel,United Kingdom,Cochin,KGS,5680,308,841
Brook Trout,Vietnam,Cochin,PAC,150,3137,606
Tor Mahseer,Vietnam,Cochin,PCS,400,1792,961
Bata,Chile,Chennai,PCS,200,3963,642
Common Snow Trout,United Arab Emirates,Chennai,PCS,550,30,298
Greasy Grouper,Canada,Cochin,PAC,710,643,619
Common Snow Trout,Kuwait,Ahmedabad,KGS,350,4099,757
Tor Mahseer,Chile,Cochin,KGS,450,2863,662
Bronze Featherback,Qatar,Cochin,KGS,30,4838,478
Silver Carp,Singapore,Cochin,KGS,70,4720,890
Calbasu,Qatar,Chennai,PCS,40,824,948
Dwarf Murrel,Chile,Kolkata,PAC,10,1887,931
Striped Catfish,Kuwait,Kolkata,PAC,200,4069,122
Calbasu,Chile,Cochin,PAC,400,4904,473
Pengba,Kuwait,Bombay,PAC,7295,4224,326
Striped Murrel,United Kingdom,Cochin,PAC,1739,3123,499
Walking Catfish,United Arab Emirates,Bombay,PCS,3360,2403,717
Nile Tilapia,Hong Kong,Kolkata,PAC,30,4055,826
Golden Mahseer,Saudi Arabia,Chennai,PAC,42,807,726
Pool Barb,Canada,Chennai,PCS,60,3847,499
Calbasu,Canada,Cochin,KGS,60,4937,647
Common Carp,Canada,Cochin,PAC,120,4994,391
Deccan Mahseer,Kuwait,Cochin,KGS,60,1618,932
Pearlspot,Chile,Kolkata,PAC,60,3674,112
Striped Murrel,Kuwait,Chennai,PCS,45,3696,258
Silver Hatchet Chela,Hong Kong,Cochin,PAC,9,1971,753
Chital,Saudi Arabia,Ahmedabad,KGS,19146,765,128
Grass Carp,Saudi Arabia,Cochin,KGS,5680,4789,729
Striped Catfish,United Arab Emirates,Bombay,PCS,150,2732,518
Mozambique Tilapia,Vietnam,Bombay,PCS,400,2155,634
Chocolate Mahseer,Singapore,Cochin,PCS,200,1349,62
Freshwater Shark,Singapore,Kolkata,KGS,550,3506,383
Pool Barb,Saudi Arabia,Chennai,PCS,710,1484,563
Silver Hatchet Chela,Singapore,Kolkata,KGS,350,3105,57
Climbing Perch,Chile,Cochin,KGS,450,2835,743
Mola Carplet,Canada,Kolkata,PAC,30,3066,211
Brook Trout,Kuwait,Bombay,PAC,70,4783,903
Grass Carp,Canada,Bombay,KGS,40,2792,54
Deccan Mahseer,Qatar,Bombay,PAC,10,1323,105
Orange-spotted Grouper,Hong Kong,Bombay,PAC,200,2625,288
Climbing Perch,Qatar,Bombay,KGS,400,106,633
Pearlspot,Chile,Bombay,PAC,7295,4124,731
Freshwater Shark,Singapore,Ahmedabad,PAC,1739,1185,90
Common Carp,Vietnam,Bombay,PAC,3360,3466,267
Catla,Chile,Bombay,KGS,30,1669,638
Brook Trout,Canada,Kolkata,PAC,42,2009,291
Spotted Murrel,United Kingdom,Bombay,PCS,60,3008,166
Dwarf Murrel,Singapore,Ahmedabad,PAC,60,4618,501
Rainbow Trout,Vietnam,Chennai,PCS,120,273,754
Fringe-lipped Carp,Canada,Chennai,PCS,60,3598,100
Striped Catfish,United Arab Emirates,Cochin,KGS,60,497,234
Pabda Catfish,United Kingdom,Bombay,PCS,45,4756,898
Striped Catfish,United Kingdom,Ahmedabad,PAC,9,4750,17
Grass Carp,Singapore,Bombay,PCS,19146,4489,545
Mountain Trout,Chile,Kolkata,PCS,5680,4279,612
Asian Seabass,Chile,Ahmedabad,KGS,150,4444,435
Chital,Saudi Arabia,Cochin,PAC,400,4616,661
Tiger Bass,Kuwait,Cochin,PCS,200,2515,24
Common Snow Trout,Chile,Kolkata,PAC,550,4860,667
Orange-spotted Grouper,Vietnam,Kolkata,PAC,710,248,979
Catla,Hong Kong,Bombay,PCS,350,91,589
Bronze Featherback,Qatar,Ahmedabad,PAC,450,2199,366
Climbing Perch,Qatar,Bombay,KGS,30,2982,907
Silver Carp,Hong Kong,Chennai,PAC,70,4483,298
Brown Trout,Vietnam,Bombay,PAC,40,2056,925
Chital,Kuwait,Cochin,PCS,10,78,403
Grey Mullet,Chile,Ahmedabad,KGS,200,3039,829
GIFT Strain,Vietnam,Bombay,KGS,400,1357,327
Giant River-Catfish,Canada,Ahmedabad,PAC,7295,2090,66
Mozambique Tilapia,Hong Kong,Cochin,PAC,1739,391,765
Flower Murrel,Vietnam,Bombay,PCS,3360,1321,21
Reba,Qatar,Cochin,PCS,30,1855,134
Fringe-lipped Carp,Chile,Ahmedabad,PCS,42,4889,424
Climbing Perch,United Arab Emirates,Kolkata,PCS,60,2300,659
Common Carp,Saudi Arabia,Cochin,PAC,60,2075,923
Dwarf Murrel,Saudi Arabia,Cochin,KGS,120,2691,259
Greasy Grouper,Chile,Cochin,KGS,60,3981,235
Fringe-lipped Carp,United Kingdom,Ahmedabad,KGS,60,2265,912
Dwarf Murrel,Hong Kong,Cochin,PAC,45,2025,539
Mola Carplet,United Kingdom,Bombay,KGS,9,3841,467
Chocolate Mahseer,Qatar,Bombay,PCS,19146,804,871
Common Carp,Saudi Arabia,Ahmedabad,PAC,5680,2676,269
Pool Barb,Kuwait,Kolkata,KGS,150,2027,823
Silver Hatchet Chela,Chile,Bombay,KGS,400,703,939
Spotted Murrel,Singapore,Cochin,KGS,200,3419,88
Deccan Mahseer,Hong Kong,Kolkata,KGS,550,1543,202
Grass Carp,United Kingdom,Cochin,KGS,710,1791,518
Rainbow Trout,Kuwait,Chennai,PAC,350,574,729
Gheur,Singapore,Cochin,PAC,450,4449,214
Rainbow Trout,Chile,Cochin,KGS,30,1831,700
Stinging Catfish,Vietnam,Ahmedabad,PAC,70,818,755
Red Tilapia,Kuwait,Ahmedabad,PAC,40,1654,484
Pool Barb,Hong Kong,Chennai,PCS,10,1435,401
Giant River-Catfish,Kuwait,Bombay,KGS,200,4743,965
Golden Mahseer,Chile,Kolkata,KGS,400,1475,714
Gheur,Hong Kong,Cochin,PAC,7295,1555,605
Asian Seabass,Qatar,Bombay,PAC,1739,67,838
